2019-11-25 11:40:00,816: Key.shift
2019-11-25 11:40:00,973: 'v'
2019-11-25 11:40:02,132: Key.shift
2019-11-25 11:40:02,569: 'v'
2019-11-25 11:40:03,417: Key.backspace
2019-11-25 11:40:04,577: Key.insert
2019-11-25 11:40:06,139: Key.enter
2019-11-25 11:40:18,902: Key.ctrl_l
2019-11-25 11:40:19,401: 'x'
2019-11-25 11:40:22,395: 'c'
2019-11-25 11:40:22,504: 'd'
2019-11-25 11:40:22,567: Key.space
2019-11-25 11:40:22,739: Key.ctrl_l
2019-11-25 11:40:23,007: 'v'
2019-11-25 11:40:23,413: Key.enter
2019-11-25 11:40:24,605: 'g'
2019-11-25 11:40:24,776: 'i'
2019-11-25 11:40:24,870: 't'
2019-11-25 11:40:25,011: Key.space
2019-11-25 11:40:25,463: 'c'
2019-11-25 11:40:25,589: 'l'
2019-11-25 11:40:25,807: 'o'
2019-11-25 11:40:26,042: 'n'
2019-11-25 11:40:27,232: 'e'
2019-11-25 11:40:27,848: Key.space
2019-11-25 11:40:28,673: Key.alt_l
2019-11-25 11:40:28,783: Key.tab
2019-11-25 11:40:29,660: Key.tab
2019-11-25 11:40:31,340: Key.alt_l
2019-11-25 11:40:31,418: Key.tab
2019-11-25 11:40:32,901: Key.ctrl_l
2019-11-25 11:40:33,261: 'v'
2019-11-25 11:40:34,358: Key.enter
2019-11-25 11:43:02,464: Key.alt_l
2019-11-25 11:43:02,536: Key.tab
2019-11-25 11:44:02,031: 'p'
2019-11-25 11:44:02,218: 'i'
2019-11-25 11:44:02,686: 'p'
2019-11-25 11:44:02,933: Key.space
2019-11-25 11:44:03,526: 'i'
2019-11-25 11:44:03,651: 'n'
2019-11-25 11:44:03,776: 's'
2019-11-25 11:44:03,951: 't'
2019-11-25 11:44:04,154: 'a'
2019-11-25 11:44:05,501: 'l'
2019-11-25 11:44:05,626: 'l'
2019-11-25 11:44:05,911: Key.space
2019-11-25 11:44:06,660: Key.shift
2019-11-25 11:44:07,132: 's'
2019-11-25 11:44:07,320: 'e'
2019-11-25 11:44:07,413: 'l'
2019-11-25 11:44:07,569: 'e'
2019-11-25 11:44:08,807: 'n'
2019-11-25 11:44:09,120: 'i'
2019-11-25 11:44:09,307: 'u'
2019-11-25 11:44:09,464: 'm'
2019-11-25 11:44:09,759: Key.enter
2019-11-25 11:44:21,257: Key.ctrl_l
2019-11-25 11:44:21,492: 'c'
2019-11-25 11:44:22,448: Key.ctrl_l
2019-11-25 11:44:22,729: 'v'
2019-11-25 11:44:24,935: Key.backspace
2019-11-25 11:44:25,814: Key.enter
2019-11-25 11:44:31,558: Key.up
2019-11-25 11:44:32,014: Key.enter
2019-11-25 11:45:50,532: Key.up
2019-11-25 11:45:53,714: Key.up
2019-11-25 11:45:54,838: Key.enter
2019-11-25 11:46:02,276: 'p'
2019-11-25 11:46:02,510: 'i'
2019-11-25 11:46:02,713: 'p'
2019-11-25 11:46:02,935: Key.space
2019-11-25 11:46:03,123: 'i'
2019-11-25 11:46:03,310: 'n'
2019-11-25 11:46:03,435: 's'
2019-11-25 11:46:05,791: 't'
2019-11-25 11:46:08,823: 'a'
2019-11-25 11:46:09,042: 'l'
2019-11-25 11:46:09,183: 'l'
2019-11-25 11:46:09,495: Key.space
2019-11-25 11:46:10,467: 'e'
2019-11-25 11:46:11,095: 'm'
2019-11-25 11:46:11,236: 'o'
2019-11-25 11:46:11,501: 'j'
2019-11-25 11:46:11,642: 'i'
2019-11-25 11:46:12,191: Key.enter
2019-11-25 11:46:24,216: Key.up
2019-11-25 11:46:24,435: Key.up
2019-11-25 11:46:25,926: Key.enter
2019-11-25 11:47:05,967: 'i'
2019-11-25 11:47:06,138: 'm'
2019-11-25 11:47:06,310: 'p'
2019-11-25 11:47:06,451: 'o'
2019-11-25 11:47:06,638: 'r'
2019-11-25 11:47:08,614: Key.backspace
2019-11-25 11:47:08,774: Key.backspace
2019-11-25 11:47:08,926: Key.backspace
2019-11-25 11:47:09,070: Key.backspace
2019-11-25 11:47:09,226: Key.backspace
2019-11-25 11:49:10,285: Key.space
2019-11-25 11:50:11,556: Key.esc
2019-11-25 11:51:46,207: Key.ctrl_l
2019-11-25 11:51:46,661: 'v'
2019-11-25 11:51:53,404: Key.shift
2019-11-25 11:51:53,589: '1'
2019-11-25 11:51:54,387: 't'
2019-11-25 11:51:54,589: 'm'
2019-11-25 11:51:54,871: 'w'
2019-11-25 11:51:55,482: 'd'
2019-11-25 11:51:55,694: 'e'
2019-11-25 11:51:55,974: 't'
2019-11-25 11:51:56,217: 'i'
2019-11-25 11:51:56,439: 'l'
2019-11-25 11:51:56,639: 'i'
2019-11-25 11:51:56,808: 't'
2019-11-25 11:51:57,064: 'a'
2019-11-25 11:51:57,288: 'f'
2019-11-25 11:51:57,537: 'm'
2019-11-25 11:51:57,819: '0'
2019-11-25 11:51:58,133: Key.enter
2019-11-25 11:52:09,837: Key.ctrl_l
2019-11-25 11:52:10,340: Key.ctrl_l
2019-11-25 11:52:10,371: Key.ctrl_l
2019-11-25 11:52:10,418: Key.ctrl_l
2019-11-25 11:52:10,449: Key.ctrl_l
2019-11-25 11:52:10,480: Key.ctrl_l
2019-11-25 11:52:10,511: Key.ctrl_l
2019-11-25 11:52:10,543: Key.ctrl_l
2019-11-25 11:52:10,574: Key.ctrl_l
2019-11-25 11:52:10,605: Key.ctrl_l
2019-11-25 11:52:10,636: Key.ctrl_l
2019-11-25 11:52:10,668: Key.ctrl_l
2019-11-25 11:52:10,714: Key.ctrl_l
2019-11-25 11:52:10,746: Key.ctrl_l
2019-11-25 11:52:10,766: Key.ctrl_l
2019-11-25 11:52:10,799: Key.ctrl_l
2019-11-25 11:52:10,839: Key.ctrl_l
2019-11-25 11:52:10,871: Key.ctrl_l
2019-11-25 11:52:10,902: Key.ctrl_l
2019-11-25 11:52:10,933: Key.ctrl_l
2019-11-25 11:52:10,964: Key.ctrl_l
2019-11-25 11:52:11,011: Key.ctrl_l
2019-11-25 11:52:11,042: Key.ctrl_l
2019-11-25 11:52:11,074: Key.ctrl_l
2019-11-25 11:52:11,105: Key.ctrl_l
2019-11-25 11:52:11,136: Key.ctrl_l
2019-11-25 11:52:11,167: Key.ctrl_l
2019-11-25 11:52:11,199: Key.ctrl_l
2019-11-25 11:52:11,229: Key.ctrl_l
2019-11-25 11:52:11,263: Key.ctrl_l
2019-11-25 11:52:11,294: Key.ctrl_l
2019-11-25 11:52:11,327: Key.ctrl_l
2019-11-25 11:52:11,360: Key.ctrl_l
2019-11-25 11:52:11,393: Key.ctrl_l
2019-11-25 11:52:11,426: Key.ctrl_l
2019-11-25 11:52:11,459: Key.ctrl_l
2019-11-25 11:52:11,492: Key.ctrl_l
2019-11-25 11:52:11,525: Key.ctrl_l
2019-11-25 11:52:11,558: Key.ctrl_l
2019-11-25 11:52:11,592: Key.ctrl_l
2019-11-25 11:53:34,527: Key.esc
2019-11-25 11:53:37,775: Key.ctrl_l
2019-11-25 11:53:38,142: 'w'
2019-11-25 11:53:40,391: Key.ctrl_l
2019-11-25 11:53:40,877: Key.ctrl_l
2019-11-25 11:53:40,910: Key.ctrl_l
2019-11-25 11:53:51,311: Key.ctrl_l
2019-11-25 11:53:51,470: 'w'
2019-11-25 11:54:16,790: Key.ctrl_l
2019-11-25 11:54:17,290: Key.ctrl_l
2019-11-25 11:54:17,322: Key.ctrl_l
2019-11-25 11:54:17,356: Key.ctrl_l
2019-11-25 11:54:50,502: Key.ctrl_l
2019-11-25 11:54:50,599: 'w'
2019-11-25 11:55:07,341: Key.ctrl_l
2019-11-25 11:55:07,841: Key.ctrl_l
2019-11-25 11:55:07,873: Key.ctrl_l
2019-11-25 11:55:07,907: Key.ctrl_l
2019-11-25 11:55:07,940: Key.ctrl_l
2019-11-25 11:55:07,973: Key.ctrl_l
2019-11-25 11:55:08,006: Key.ctrl_l
2019-11-25 11:55:08,039: Key.ctrl_l
2019-11-25 11:55:08,072: Key.ctrl_l
2019-11-25 11:55:08,105: Key.ctrl_l
2019-11-25 11:55:08,138: Key.ctrl_l
2019-11-25 11:55:08,171: Key.ctrl_l
2019-11-25 11:55:08,204: Key.ctrl_l
2019-11-25 11:55:08,237: Key.ctrl_l
2019-11-25 11:55:08,270: Key.ctrl_l
2019-11-25 11:55:08,303: Key.ctrl_l
2019-11-25 11:55:08,335: Key.ctrl_l
2019-11-25 11:55:08,370: Key.ctrl_l
2019-11-25 11:55:08,401: Key.ctrl_l
2019-11-25 11:55:08,435: Key.ctrl_l
2019-11-25 11:55:08,468: Key.ctrl_l
2019-11-25 11:55:08,502: Key.ctrl_l
2019-11-25 11:55:08,535: Key.ctrl_l
2019-11-25 11:55:08,567: Key.ctrl_l
2019-11-25 11:55:08,600: Key.ctrl_l
2019-11-25 11:55:08,633: Key.ctrl_l
2019-11-25 11:55:08,667: Key.ctrl_l
2019-11-25 11:55:08,700: Key.ctrl_l
2019-11-25 11:55:08,733: Key.ctrl_l
2019-11-25 11:55:08,764: Key.ctrl_l
2019-11-25 11:55:08,798: Key.ctrl_l
2019-11-25 11:55:08,831: Key.ctrl_l
2019-11-25 11:55:08,864: Key.ctrl_l
2019-11-25 11:55:31,710: Key.ctrl_l
2019-11-25 11:55:32,209: Key.ctrl_l
2019-11-25 11:55:32,243: Key.ctrl_l
2019-11-25 11:55:32,276: Key.ctrl_l
2019-11-25 11:55:32,310: Key.ctrl_l
2019-11-25 11:55:32,342: Key.ctrl_l
2019-11-25 11:55:32,375: Key.ctrl_l
2019-11-25 11:55:32,409: Key.ctrl_l
2019-11-25 11:55:32,441: Key.ctrl_l
2019-11-25 11:55:32,474: Key.ctrl_l
2019-11-25 11:55:32,507: Key.ctrl_l
2019-11-25 11:55:32,541: Key.ctrl_l
2019-11-25 11:55:32,573: Key.ctrl_l
2019-11-25 11:55:32,606: Key.ctrl_l
2019-11-25 11:55:32,639: Key.ctrl_l
2019-11-25 11:55:32,672: Key.ctrl_l
2019-11-25 11:55:32,705: Key.ctrl_l
2019-11-25 11:55:32,738: Key.ctrl_l
2019-11-25 11:55:32,770: Key.ctrl_l
2019-11-25 11:55:32,804: Key.ctrl_l
2019-11-25 11:55:32,838: Key.ctrl_l
2019-11-25 11:55:32,870: Key.ctrl_l
2019-11-25 11:55:32,886: 'w'
2019-11-25 11:55:40,919: Key.ctrl_l
2019-11-25 11:55:41,419: Key.ctrl_l
2019-11-25 11:55:41,452: Key.ctrl_l
2019-11-25 11:55:41,486: Key.ctrl_l
2019-11-25 11:55:41,518: Key.ctrl_l
2019-11-25 11:55:41,553: Key.ctrl_l
2019-11-25 11:55:48,625: Key.ctrl_l
2019-11-25 11:55:49,127: Key.ctrl_l
2019-11-25 11:55:49,159: Key.ctrl_l
2019-11-25 11:55:49,193: Key.ctrl_l
2019-11-25 11:55:49,226: Key.ctrl_l
2019-11-25 11:55:49,259: Key.ctrl_l
2019-11-25 11:55:49,304: Key.ctrl_l
2019-11-25 11:55:49,335: Key.ctrl_l
2019-11-25 11:55:49,367: Key.ctrl_l
2019-11-25 11:55:49,382: 'w'
2019-11-25 11:56:00,552: Key.ctrl_l
2019-11-25 11:56:00,702: 'w'
2019-11-25 11:56:01,229: Key.ctrl_l
2019-11-25 11:56:01,511: 'w'
2019-11-25 11:56:44,750: Key.ctrl_l
2019-11-25 11:56:45,250: Key.ctrl_l
2019-11-25 11:56:45,283: Key.ctrl_l
2019-11-25 11:56:45,317: Key.ctrl_l
2019-11-25 11:56:45,349: Key.ctrl_l
2019-11-25 11:56:45,382: Key.ctrl_l
2019-11-25 11:56:45,415: Key.ctrl_l
2019-11-25 11:56:45,449: Key.ctrl_l
2019-11-25 11:56:45,482: Key.ctrl_l
2019-11-25 11:56:45,514: Key.ctrl_l
2019-11-25 11:56:45,548: Key.ctrl_l
2019-11-25 11:56:45,580: Key.ctrl_l
2019-11-25 11:56:45,613: Key.ctrl_l
2019-11-25 11:56:45,645: Key.ctrl_l
2019-11-25 11:56:45,678: Key.ctrl_l
2019-11-25 11:56:45,711: Key.ctrl_l
2019-11-25 11:56:45,745: Key.ctrl_l
2019-11-25 11:56:45,777: Key.ctrl_l
2019-11-25 11:56:45,811: Key.ctrl_l
2019-11-25 11:56:45,843: Key.ctrl_l
2019-11-25 11:56:45,876: Key.ctrl_l
2019-11-25 11:56:45,909: Key.ctrl_l
2019-11-25 11:56:45,942: Key.ctrl_l
2019-11-25 11:56:45,976: Key.ctrl_l
2019-11-25 11:56:46,008: Key.ctrl_l
2019-11-25 11:56:46,041: Key.ctrl_l
2019-11-25 11:56:46,074: Key.ctrl_l
2019-11-25 11:56:46,107: Key.ctrl_l
2019-11-25 11:56:46,140: Key.ctrl_l
2019-11-25 11:56:46,174: Key.ctrl_l
2019-11-25 11:56:46,207: Key.ctrl_l
2019-11-25 11:56:46,240: Key.ctrl_l
2019-11-25 11:56:46,272: Key.ctrl_l
2019-11-25 11:56:46,305: Key.ctrl_l
2019-11-25 11:56:46,339: Key.ctrl_l
2019-11-25 11:56:46,372: Key.ctrl_l
2019-11-25 11:56:46,405: Key.ctrl_l
2019-11-25 11:56:46,437: Key.ctrl_l
2019-11-25 11:56:46,471: Key.ctrl_l
2019-11-25 11:56:46,504: Key.ctrl_l
2019-11-25 11:56:46,538: Key.ctrl_l
2019-11-25 11:56:46,570: Key.ctrl_l
2019-11-25 11:56:46,603: Key.ctrl_l
2019-11-25 11:56:46,637: Key.ctrl_l
2019-11-25 11:56:46,670: Key.ctrl_l
2019-11-25 11:56:46,703: Key.ctrl_l
2019-11-25 11:56:46,735: Key.ctrl_l
2019-11-25 11:56:46,767: Key.ctrl_l
2019-11-25 11:56:46,801: Key.ctrl_l
2019-11-25 11:56:46,834: Key.ctrl_l
2019-11-25 11:56:46,867: Key.ctrl_l
2019-11-25 11:56:46,900: Key.ctrl_l
2019-11-25 11:56:46,933: Key.ctrl_l
2019-11-25 11:56:46,966: Key.ctrl_l
2019-11-25 11:56:47,000: Key.ctrl_l
2019-11-25 11:56:47,032: Key.ctrl_l
2019-11-25 11:56:47,065: Key.ctrl_l
2019-11-25 11:56:47,097: Key.ctrl_l
2019-11-25 11:56:47,130: Key.ctrl_l
2019-11-25 11:56:47,163: Key.ctrl_l
2019-11-25 11:56:47,196: Key.ctrl_l
2019-11-25 11:56:47,230: Key.ctrl_l
2019-11-25 11:56:47,263: Key.ctrl_l
2019-11-25 11:56:47,295: Key.ctrl_l
2019-11-25 11:58:55,326: 'i'
2019-11-25 11:58:55,501: 'l'
2019-11-25 11:58:55,941: 'e'
2019-11-25 11:58:56,150: 'n'
2019-11-25 11:58:56,277: 'i'
2019-11-25 11:58:56,413: 'c'
2019-11-25 11:58:56,846: Key.backspace
2019-11-25 11:58:57,469: 'o'
2019-11-25 11:58:58,317: Key.backspace
2019-11-25 11:59:51,967: 't'
2019-11-25 11:59:52,230: 'a'
2019-11-25 11:59:52,518: 'k'
2019-11-25 11:59:52,724: 'e'
2019-11-25 11:59:55,173: Key.backspace
2019-11-25 11:59:55,437: Key.backspace
2019-11-25 11:59:55,638: Key.backspace
2019-11-25 11:59:55,845: Key.backspace
2019-11-25 11:59:56,054: Key.backspace
2019-11-25 11:59:58,430: 't'
2019-11-25 11:59:58,653: 'a'
2019-11-25 11:59:58,789: 'k'
2019-11-25 11:59:58,925: 'e'
2019-11-25 11:59:59,630: Key.space
2019-11-25 12:00:00,661: 'y'
2019-11-25 12:00:00,893: 'o'
2019-11-25 12:00:01,150: 'u'
2019-11-25 12:00:01,566: Key.space
2019-11-25 12:00:02,100: 'd'
2019-11-25 12:00:20,518: Key.cmd
2019-11-25 12:00:20,661: Key.tab
2019-11-25 12:00:28,285: Key.alt_l
2019-11-25 12:00:28,325: Key.tab
2019-11-25 12:00:34,317: 'a'
2019-11-25 12:00:34,501: 'd'
2019-11-25 12:00:34,669: 'o'
2019-11-25 12:00:34,909: 'b'
2019-11-25 12:00:35,006: 'e'
2019-11-25 12:00:35,109: Key.space
2019-11-25 12:00:35,309: Key.shift
2019-11-25 12:00:35,542: 'x'
2019-11-25 12:00:35,837: 'd'
2019-11-25 12:00:36,085: Key.enter
2019-11-25 12:00:39,406: Key.space
2019-11-25 12:00:39,782: 'p'
2019-11-25 12:00:39,926: 'o'
2019-11-25 12:00:40,022: 'r'
2019-11-25 12:00:40,237: 't'
2019-11-25 12:00:40,429: 'a'
2019-11-25 12:00:40,902: 't'
2019-11-25 12:00:41,117: 'i'
2019-11-25 12:00:41,301: 'l'
2019-11-25 12:00:41,621: Key.enter
2019-11-25 12:02:52,117: 'x'
2019-11-25 12:02:52,261: 'x'
2019-11-25 12:02:52,453: 'x'
2019-11-25 12:03:59,605: 'l'
2019-11-25 12:03:59,901: 'i'
2019-11-25 12:04:01,269: 'l'
2019-11-25 12:04:01,469: Key.space
2019-11-25 12:04:01,972: 'p'
2019-11-25 12:04:02,253: 'i'
2019-11-25 12:04:02,485: 'p'
2019-11-25 12:04:05,293: Key.backspace
2019-11-25 12:04:05,612: Key.backspace
2019-11-25 12:04:05,796: 'a'
2019-11-25 12:04:08,102: Key.backspace
2019-11-25 12:04:14,877: 'a'
2019-11-25 12:04:16,077: 'n'
2019-11-25 12:04:16,885: 'p'
2019-11-25 12:04:30,877: 'a'
2019-11-25 12:04:31,020: 'd'
2019-11-25 12:04:31,376: 'o'
2019-11-25 12:04:31,596: 'b'
2019-11-25 12:04:31,697: 'e'
2019-11-25 12:04:31,813: Key.space
2019-11-25 12:04:32,925: 'x'
2019-11-25 12:04:33,247: 'f'
2019-11-25 12:04:33,902: Key.backspace
2019-11-25 12:04:34,533: 'd'
2019-11-25 12:04:34,966: Key.space
2019-11-25 12:04:38,293: Key.enter
2019-11-25 12:05:08,822: Key.alt_l
2019-11-25 12:05:08,890: Key.tab
2019-11-25 12:05:15,708: Key.alt_l
2019-11-25 12:05:15,757: Key.tab
2019-11-25 12:05:21,973: 'o'
2019-11-25 12:05:22,156: 'f'
2019-11-25 12:05:22,318: 'f'
2019-11-25 12:05:22,501: 'i'
2019-11-25 12:05:22,597: 'c'
2019-11-25 12:05:22,717: 'e'
2019-11-25 12:05:22,884: Key.space
2019-11-25 12:05:24,550: Key.down
2019-11-25 12:05:24,697: Key.down
2019-11-25 12:05:25,035: Key.space
2019-11-25 12:05:25,639: 'p'
2019-11-25 12:05:25,804: 'o'
2019-11-25 12:05:26,566: Key.down
2019-11-25 12:05:26,893: Key.enter
2019-11-25 12:06:37,511: 'j'
2019-11-25 12:06:37,696: 'o'
2019-11-25 12:06:37,829: 'c'
2019-11-25 12:06:37,924: 'e'
2019-11-25 12:06:38,085: 'l'
2019-11-25 12:08:47,305: '3'
2019-11-25 12:08:47,320: '2'
2019-11-25 12:39:46,182: Key.ctrl_l
2019-11-25 12:39:46,281: 't'
2019-11-25 12:39:48,849: 'p'
2019-11-25 12:39:48,930: 'r'
2019-11-25 12:39:48,993: 'e'
2019-11-25 12:39:49,346: 'd'
2019-11-25 12:39:49,505: 'i'
2019-11-25 12:39:49,658: 's'
2019-11-25 12:39:49,929: 'p'
2019-11-25 12:39:50,097: 'o'
2019-11-25 12:39:50,177: 's'
2019-11-25 12:39:50,322: 'i'
2019-11-25 12:39:50,649: Key.backspace
2019-11-25 12:39:51,150: Key.backspace
2019-11-25 12:39:51,182: Key.backspace
2019-11-25 12:39:51,215: Key.backspace
2019-11-25 12:39:51,248: Key.backspace
2019-11-25 12:39:51,281: Key.backspace
2019-11-25 12:39:51,315: Key.backspace
2019-11-25 12:39:51,347: Key.backspace
2019-11-25 12:39:51,381: Key.backspace
2019-11-25 12:39:51,414: Key.backspace
2019-11-25 12:39:51,447: Key.backspace
2019-11-25 12:39:51,479: Key.backspace
2019-11-25 12:39:51,512: Key.backspace
2019-11-25 12:39:51,545: Key.backspace
2019-11-25 12:39:51,593: Key.ctrl_l
2019-11-25 12:39:51,617: Key.shift
2019-11-25 12:39:51,977: 'n'
2019-11-25 12:39:52,360: 'p'
2019-11-25 12:39:52,506: 'r'
2019-11-25 12:39:52,569: 'e'
2019-11-25 12:39:52,762: 'd'
2019-11-25 12:39:52,930: 'i'
2019-11-25 12:39:53,001: 's'
2019-11-25 12:39:53,153: 'p'
2019-11-25 12:39:53,305: 'o'
2019-11-25 12:39:53,377: 's'
2019-11-25 12:39:53,577: 'i'
2019-11-25 12:39:53,985: 'ç'
2019-11-25 12:39:54,165: ['~']
2019-11-25 12:39:54,201: 'a'
2019-11-25 12:39:54,354: 'o'
2019-11-25 12:39:54,562: Key.space
2019-11-25 12:39:55,025: Key.backspace
2019-11-25 12:39:55,161: Key.backspace
2019-11-25 12:39:55,321: Key.backspace
2019-11-25 12:39:55,465: Key.backspace
2019-11-25 12:39:55,617: Key.backspace
2019-11-25 12:39:56,193: ['~']
2019-11-25 12:39:56,306: 'ã'
2019-11-25 12:39:56,418: 'o'
2019-11-25 12:39:56,577: Key.space
2019-11-25 12:39:56,626: 's'
2019-11-25 12:39:56,810: 'e'
2019-11-25 12:39:57,042: 'x'
2019-11-25 12:39:57,281: 'u'
2019-11-25 12:39:57,377: 'a'
2019-11-25 12:39:57,490: 'l'
2019-11-25 12:39:57,689: Key.enter
2019-11-25 12:41:33,522: Key.ctrl_r
2019-11-25 12:41:33,524: Key.menu
2019-11-25 12:47:29,961: 'm'
2019-11-25 12:47:30,096: 'u'
2019-11-25 12:47:30,233: 't'
2019-11-25 12:47:30,465: 'a'
2019-11-25 12:47:30,665: 'ç'
2019-11-25 12:47:30,817: ['~']
2019-11-25 12:47:30,881: 'ã'
2019-11-25 12:47:31,016: 'o'
2019-11-25 12:47:31,169: Key.space
2019-11-25 12:47:31,288: 'd'
2019-11-25 12:47:31,360: 'e'
2019-11-25 12:47:31,505: Key.space
2019-11-25 12:47:33,897: 'g'
2019-11-25 12:47:34,008: 'e'
2019-11-25 12:47:34,200: 'n'
2019-11-25 12:47:34,288: 'e'
2019-11-25 12:47:34,705: Key.backspace
2019-11-25 12:47:34,874: ['´']
2019-11-25 12:47:34,937: 'é'
2019-11-25 12:47:35,153: 't'
2019-11-25 12:47:35,305: 'i'
2019-11-25 12:47:35,432: 'c'
2019-11-25 12:47:35,513: 'a'
2019-11-25 12:47:35,616: Key.space
2019-11-25 12:47:35,745: 'd'
2019-11-25 12:47:35,841: 'e'
2019-11-25 12:47:35,993: Key.space
2019-11-25 12:47:38,145: 'm'
2019-11-25 12:47:38,224: 'o'
2019-11-25 12:47:38,296: 's'
2019-11-25 12:47:38,456: 'c'
2019-11-25 12:47:38,561: 'a'
2019-11-25 12:47:38,928: 's'
2019-11-25 12:47:39,088: Key.enter
2019-11-25 12:50:30,658: Key.ctrl_l
2019-11-25 12:50:30,757: 'w'
2019-11-25 12:54:27,284: <175>
2019-11-25 12:54:27,448: <175>
2019-11-25 12:54:27,577: <175>
2019-11-25 12:54:27,753: <175>
2019-11-25 12:54:27,897: <175>
2019-11-25 12:54:28,065: <175>
2019-11-25 12:54:28,225: <175>
2019-11-25 12:54:28,385: <175>
2019-11-25 12:54:28,640: <175>
2019-11-25 12:55:02,441: 'm'
2019-11-25 12:55:02,448: Key.space
2019-11-25 12:55:04,176: 'm'
2019-11-25 12:55:13,104: Key.space
2019-11-25 13:32:16,941: Key.ctrl_l
2019-11-25 13:32:17,440: Key.ctrl_l
2019-11-25 13:32:17,472: Key.ctrl_l
2019-11-25 13:32:17,505: Key.ctrl_l
2019-11-25 13:32:17,539: Key.ctrl_l
2019-11-25 13:32:17,572: Key.ctrl_l
2019-11-25 13:32:17,604: Key.ctrl_l
2019-11-25 13:32:17,638: Key.ctrl_l
2019-11-25 13:32:17,671: Key.ctrl_l
2019-11-25 13:32:17,704: Key.ctrl_l
2019-11-25 13:32:17,737: Key.ctrl_l
2019-11-25 13:32:17,770: Key.ctrl_l
2019-11-25 13:32:17,803: Key.ctrl_l
2019-11-25 13:32:17,836: Key.ctrl_l
2019-11-25 13:32:17,869: Key.ctrl_l
2019-11-25 13:32:17,902: Key.ctrl_l
2019-11-25 13:32:17,934: Key.ctrl_l
2019-11-25 13:32:17,968: Key.ctrl_l
2019-11-25 13:32:18,001: Key.ctrl_l
2019-11-25 13:32:18,034: Key.ctrl_l
2019-11-25 13:32:18,066: Key.ctrl_l
2019-11-25 13:32:18,100: Key.ctrl_l
2019-11-25 13:35:23,004: Key.ctrl_l
2019-11-25 13:35:23,503: Key.ctrl_l
2019-11-25 13:35:23,536: Key.ctrl_l
2019-11-25 13:35:23,570: Key.ctrl_l
2019-11-25 13:35:23,603: Key.ctrl_l
2019-11-25 13:35:23,636: Key.ctrl_l
2019-11-25 13:35:23,670: Key.ctrl_l
2019-11-25 13:35:23,702: Key.ctrl_l
2019-11-25 13:35:23,735: Key.ctrl_l
2019-11-25 13:35:23,767: Key.ctrl_l
2019-11-25 13:35:23,800: Key.ctrl_l
2019-11-25 13:35:23,834: Key.ctrl_l
2019-11-25 13:35:23,867: Key.ctrl_l
2019-11-25 13:35:23,899: Key.ctrl_l
2019-11-25 13:35:23,932: Key.ctrl_l
2019-11-25 13:35:23,965: Key.ctrl_l
2019-11-25 13:35:23,998: Key.ctrl_l
2019-11-25 13:35:24,033: Key.ctrl_l
2019-11-25 13:35:24,064: Key.ctrl_l
2019-11-25 13:35:24,098: Key.ctrl_l
2019-11-25 13:36:57,316: Key.ctrl_l
2019-11-25 13:36:57,463: 't'
2019-11-25 13:36:58,708: 't'
2019-11-25 13:36:58,843: 'r'
2019-11-25 13:36:58,899: 'a'
2019-11-25 13:36:59,324: 'n'
2019-11-25 13:36:59,452: 's'
2019-11-25 13:37:00,187: Key.enter
2019-11-25 13:37:03,052: 'b'
2019-11-25 13:37:03,235: 'l'
2019-11-25 13:37:03,425: 'o'
2019-11-25 13:37:03,548: 'o'
2019-11-25 13:37:03,891: 'b'
2019-11-25 13:37:03,995: 's'
2019-11-25 13:37:05,964: Key.ctrl_l
2019-11-25 13:37:06,090: 'w'
2019-11-25 13:47:21,635: Key.ctrl_l
2019-11-25 13:47:22,121: Key.ctrl_l
2019-11-25 13:47:22,154: Key.ctrl_l
2019-11-25 13:47:22,186: Key.ctrl_l
2019-11-25 13:47:22,210: 'w'
2019-11-25 13:47:38,275: 'm'
2019-11-25 13:47:38,379: 'a'
2019-11-25 13:47:38,554: 'c'
2019-11-25 13:47:38,690: 'h'
2019-11-25 13:47:38,899: 'i'
2019-11-25 13:47:39,074: 'n'
2019-11-25 13:47:39,210: 'e'
2019-11-25 13:47:39,938: Key.down
2019-11-25 13:47:40,194: Key.enter
2019-11-25 13:47:47,475: Key.ctrl_l
2019-11-25 13:47:47,770: 'w'
2019-11-25 13:48:08,426: 'd'
2019-11-25 13:48:08,562: 'd'
2019-11-25 13:48:08,738: 'd'
2019-11-25 13:48:08,931: 'd'
2019-11-25 13:48:09,082: 'd'
2019-11-25 13:48:11,754: 'd'
2019-11-25 13:48:11,931: 'd'
2019-11-25 13:48:12,131: 'd'
2019-11-25 13:48:12,354: 'd'
2019-11-25 13:48:14,627: <175>
2019-11-25 13:48:14,787: <175>
2019-11-25 13:48:14,962: <175>
2019-11-25 13:48:15,131: <175>
2019-11-25 13:48:15,307: <175>
2019-11-25 13:48:15,586: <175>
2019-11-25 13:48:16,003: <175>
2019-11-25 13:48:37,906: Key.left
2019-11-25 13:48:38,065: Key.left
2019-11-25 13:48:38,345: Key.left
2019-11-25 13:49:41,859: Key.shift
2019-11-25 13:49:42,267: Key.ctrl_l
2019-11-25 13:49:45,513: 'a'
2019-11-25 13:49:46,050: 'n'
2019-11-25 13:49:46,556: ['´']
2019-11-25 13:49:46,666: 'a'
2019-11-25 13:49:46,850: '´'
2019-11-25 13:49:47,090: 'i'
2019-11-25 13:49:47,177: 's'
2019-11-25 13:49:47,401: 'e'
